"Row.names"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"	"AD1"	"AD4"	"AD5"	"AD6"	"AD7"	"AD8"	"AP2"	"AP3"	"AP4"	"AP5"	"AP6"	"AP7"	"CON1"	"CON3"	"CON4"	"CON5"	"CON6"	"CON8"	"Kruskal_test"	"Dunn_AD-AP"	"Dunn_AD-CON"	"Dunn_AP-CON"
NA	NA	NA	NA	NA	NA	NA	NA	"AD"	"AD"	"AD"	"AD"	"AD"	"AD"	"AP"	"AP"	"AP"	"AP"	"AP"	"AP"	"CON"	"CON"	"CON"	"CON"	"CON"	"CON"	0.000203468369010643	0.117750991403078	0.000112139455205104	0.117750991403078
"96f1df5356b17e2d4b6eefc878357fcb"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Clostridiales"	" f__Clostridiaceae"	" g__Candidatus_Arthromitus"	NA	"0"	"0"	"0.00284684000759157"	"0.0021365890881343"	"0.00522991908427077"	"0.00984455958549223"	"0.0202210499874403"	"0.0208674304418985"	"0.00637686803290659"	"0.0168900962617374"	"0.00510587982371278"	"0.0115972588297312"	"0.00237300704486466"	"0.0140308409539179"	"0.000949989821537626"	"0.00468770632510234"	"0.0033890972021921"	"0.0048388955028995"	0.0166092394804961	0.0204859799866718	1	0.0913771119194421
"9b3495085364f87a3bbadad3fe0fe52a"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__UCG-010"	" g__UCG-010"	NA	"0"	"0"	"0"	"0"	"0.00108545490428261"	"0.000222057735011103"	"0"	"0.000935234977788169"	"0.000778854110889354"	"0.00053150652571901"	"0.000268730517037515"	"0.00105429625724829"	"0.000667408231368187"	"0"	"0.000339282079120581"	"0.000660240327479202"	"0"	"0.000268827527938861"	0.22406896672092	0.25253983651139	1	1
"9c27410265c4c0f8558f6d01a3282755"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Prevotellaceae"	" g__Prevotellaceae_UCG-001"	NA	"0"	"0"	"0.00156576200417537"	"0"	"0.00207223208999408"	"0.000888230940044412"	"0"	"0.0114566284779051"	"0.00778854110889354"	"0.00478355873147109"	"0.00220359023970762"	"0.00316288877174486"	"0.00222469410456062"	"0.00354133046440739"	"0.000678564158241162"	"0.00138650468770633"	"0.00230747043553504"	"0.00395560505395753"	0.0353315552697601	0.0372232809739869	0.205869537604145	1
"a25f3714d9c6e1182774b9f1708c264b"	"d__Bacteria"	" p__Campilobacterota"	" c__Campylobacteria"	" o__Campylobacterales"	" f__Helicobacteraceae"	" g__Helicobacter"	NA	"0"	"0.0104879160966712"	"0.0266179540709812"	"0.00816482258679893"	"0.0143082691928163"	"0.0126572908956329"	"0.0205350414468726"	"0.00561140986672902"	"0.0342695808791316"	"0.0325400106301305"	"0.0240245082231538"	"0"	"0.0625880608083055"	"0.0205307512999821"	"0.0540137069959965"	"0.0512346494123861"	"0.0281222959330834"	"0.0468527977264872"	0.017127624139044	1	0.0159970560476621	0.164342137984992
"a3aea2eefdb2882f03e08556a089f85c"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Clostridia_UCG-014"	" f__Clostridia_UCG-014"	" g__Clostridia_UCG-014"	NA	"0.00648874344072674"	"0"	"0.000996394002657051"	"0"	"0.00562462995855536"	"0.00429311621021466"	"0.0129364481286109"	"0.00566986205284078"	"0.0189358905709974"	"0.0164176460166539"	"0.00655702461571536"	"0.0167934332404549"	"0.0158694846125324"	"0.00587233279540972"	"0.00739634932482866"	"0.0209296183810907"	"0.00757138736659937"	"0.00971619493836169"	0.00610388880992643	0.012416112100774	0.0240772362930859	1
"a8c1c05eb02c629d48ea5650f8f49118"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Lachnospiraceae_UCG-001"	NA	"0.000394966992044236"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.00304041527623285"	"0"	"0.00108570265318586"	"0"	"0"	"0"	0.283427563611112	1	1	0.341362198808958
"a8eb3e86e896febff5f3e223f84ba94b"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Tannerellaceae"	" g__Parabacteroides"	NA	"0"	"0"	"0.00322641867527045"	"0.00144982830980542"	"0.0014801657785672"	"0.00074019245003701"	"0.000502386335091685"	"0.000642974047229366"	"0.000681497347028185"	"0.00159451957715703"	"0.000591207137482532"	"0.000903682506212817"	"0.000593251761216166"	"0.00210686749148288"	"0.0025106873854923"	"0.000924336458470883"	"0.00108162676665705"	"0.00142094550481969"	0.342569407650713	1	1	0.432254883955549
"a9a0015052b629976dfce94f3aa37c1c"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Peptostreptococcales-Tissierellales"	" f__Anaerovoracaceae"	" g__[Eubacterium]_brachy_group"	NA	"0"	"0.000319197446420429"	"0.000189789333839438"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000527148128624143"	"0.000593251761216166"	"0"	"0.000610707742417046"	"0"	"0"	"0.000115211797688083"	0.461316886403639	1	1	0.66314163266617
"ac1a97cb6ef73c044b75b06c16c343bc"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Rikenellaceae"	" g__Rikenellaceae_RC9_gut_group"	NA	"0"	"0"	"0.000996394002657051"	"0.00724914154902709"	"0.011446615354253"	"0.0164322723908216"	"0.0124968600854057"	"0.0223287350946925"	"0.0225380908338607"	"0.016299533455383"	"0.0113404278189831"	"0.0107688831990361"	"0.00363366703744902"	"0.0127756858526089"	"0.00088213340571351"	"0.00171662485144593"	"0.0108162676665705"	"0.00802642190560313"	0.0502175262578623	0.0796295357314213	1	0.135930349001523
"af8d8c5035e2e91ae2e5f55c67224a88"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Staphylococcales"	" f__Staphylococcaceae"	" g__Staphylococcus"	NA	"0"	"9.11992704058368e-05"	"0"	"0.000534147272033575"	"0"	"0.000666173205033309"	"0.00194674704848028"	"0.00210427870002338"	"0"	"0"	"0"	"0.000753068755177348"	"0"	"0"	"0"	"0"	"0"	"0"	0.130710142494289	1	0.301522044566112	0.199240575235782
"b029c3969abc11b1fc37e198e5cd264e"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Ruminococcaceae"	" g__Ruminococcus"	NA	"0"	"0"	"0"	"0"	"0.00167752121570949"	"0"	"0.000376789751318764"	"0"	"0.00111960278440345"	"0.00572845922163822"	"0.00145114479200258"	"0.0158144438587243"	"0.000815721171672228"	"0.000358615743231128"	"0.000610707742417046"	"0.00184867291694177"	"0.00173060282665128"	"0.000921694381504666"	0.050923700354383	0.0827618400887702	0.133187487311685	1
"b20b8aa4bd244d965316a278875a1469"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Muribaculaceae"	" g__Muribaculaceae"	NA	"0.10071658297128"	"0.169129046967624"	"0.128629721009679"	"0.151697825257535"	"0.166567988948096"	"0.120503330866025"	"0.124591811102738"	"0.144376899696049"	"0.107287153775009"	"0.0950806118230674"	"0.121036224873697"	"0.134498079674674"	"0.0737115313311086"	"0.0918504572350726"	"0.132320010857027"	"0.105110260134689"	"0.126694548601096"	"0.105726026345098"	0.134546158463009	1	0.136264205438633	0.83845610475338
"b3dcc0fd3cd0c82ded1f95e29eb47ffe"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Peptococcales"	" f__Peptococcaceae"	" g__Peptococcus"	NA	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000370782350760104"	"0"	"0"	"0"	"0"	"0"	0.36787944117144	1	0.66201408575954	0.66201408575954
"b4ec94217791dc0bab580d4288ade796"	"d__Bacteria"	" p__Actinobacteriota"	" c__Coriobacteriia"	" o__Coriobacteriales"	" f__Atopobiaceae"	" g__Coriobacteriaceae_UCG-002"	NA	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000678564158241162"	"0.000726264360227123"	"0"	"0"	0.120314388400899	1	0.224117799936391	0.224117799936391
"bc870ddc91fc262ea74d6247a1d07076"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Streptococcaceae"	" g__Streptococcus"	NA	"0.00253907352028438"	"0.000455996352029184"	"0.000474473334598596"	"0"	"0.00088809946714032"	"0"	"0"	"0.0022211830722469"	"0.0006328189650976"	"0.0012992381739798"	"0"	"0.000602455004141878"	"0.000815721171672228"	"0"	"0"	"0"	"0"	"0"	0.192317773766333	1	0.446026689978022	0.281625249091862
"bf049c9a4193cfd12d1742544a6f764c"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__[Eubacterium]_ventriosum_group"	NA	"0.00660159115273938"	"0.00410396716826265"	"0.000284684000759157"	"0.000763067531476536"	"0.00621669626998224"	"0.00532938564026647"	"0.00087917608641045"	"0.00280570493336451"	"0.00408898408216911"	"0.00779542904387882"	"0.000859937654520047"	"0"	"0.00163144234334446"	"0.00363098440021517"	"0"	"0"	"0.00302855494663975"	"0.00334114213295441"	0.364212689142605	1	0.47665651105948	1
"bf3c0011f140eaca642a4816236a5897"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Bacillales"	" f__Bacillaceae"	" g__Bacillus"	NA	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000429968827260024"	"0"	"0"	"0"	"0.000407138494944697"	"0.000528192261983362"	"0"	"0"	0.325546689351153	1	0.402271053157829	1
"c1ed9ef4fcc459687603cc299ad66f57"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Oscillospiraceae"	" g__Intestinimonas"	NA	"0"	"0"	"0.000474473334598596"	"0"	"0.00108545490428261"	"0"	"0"	"0"	"0.000681497347028185"	"0"	"0"	"0"	"0.00170559881349648"	"0"	"0.00135712831648232"	"0"	"0"	"0.000499251123315027"	0.390782286844792	1	1	0.528585015761431
"c625a1db96ab91c4bc591c0964ad2e53"	"d__Bacteria"	" p__Deferribacterota"	" c__Deferribacteres"	" o__Deferribacterales"	" f__Deferribacteraceae"	" g__Mucispirillum"	NA	"0.00699655814478361"	"0"	"0.000948946669197191"	"0"	"0.00029603315571344"	"0"	"0.000627982918864607"	"0"	"0.000924889256681108"	"0.00053150652571901"	"0.000376222723852521"	"0.00286166126967392"	"0.0136447905079718"	"0.000717231486462256"	"0.0149284114813056"	"0.00785685989700251"	"0.00158638592443034"	"0.00791121010791505"	0.016437571651773	1	0.0213988476419858	0.0831278972420727
"c68da04e2127a198e9df423c0f133308"	"d__Bacteria"	" p__Desulfobacterota"	" c__Desulfovibrionia"	" o__Desulfovibrionales"	" f__Desulfovibrionaceae"	" g__uncultured"	NA	"0"	"0"	"0.000854052002277472"	"0"	"0"	"0"	"0"	"0"	"0.000340748673514092"	"0"	"0"	"0.000677761879659613"	"0.000593251761216166"	"0"	"0.000746420574065278"	"0"	"0.000288433804441881"	"0.000422443258189639"	0.365594483067111	1	0.528068926969603	0.887266360587478
"cb7b937fdccf682f018b57aa6b9d92b2"	"d__Bacteria"	" p__Actinobacteriota"	" c__Actinobacteria"	" o__Bifidobacteriales"	" f__Bifidobacteriaceae"	" g__Bifidobacterium"	NA	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000667408231368187"	"0"	"0"	"0.0205994982173511"	"0.000504759157773291"	"0"	0.0345016487490504	1	0.0738726027713595	0.0738726027713595
"d272bf25781448dde9031a24679a9012"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Bacteroidaceae"	" g__Bacteroides"	NA	"0"	"0"	"0.100683241601822"	"0.0280808851583365"	"0.0522005131241366"	"0.0337527757216876"	"0.048668676212007"	"0.0354804769698387"	"0.0629898262181765"	"0.0904742219335026"	"0.0284316887025691"	"0.0504556065968823"	"0.0206154987022618"	"0.0258203335126412"	"0.0426816855533691"	"0.0304370790967912"	"0.0250937409864436"	"0.0306463381850301"	0.120839505939949	0.478598052603902	1	0.135930349001523
"d33d84f90d2924040cf2eb66c7abe2fc"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	NA	"0.280257292783389"	"0.370679434564523"	"0.219254127918011"	"0.461655856543304"	"0.387112689954608"	"0.485270170244263"	"0.50709620698317"	"0.486497545008183"	"0.32969868081585"	"0.39626764306384"	"0.537192303557992"	"0.412681677837187"	"0.429662588060808"	"0.760086067778375"	"0.37008889190473"	"0.429288260926977"	"0.669815402365157"	"0.656592035024386"	0.129907103488763	0.640832680884436	0.136264205438633	1
"d47c3e0c088f9573cf1fef5c3a32b048"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Ruminococcaceae"	" g__Anaerotruncus"	NA	"0.00349827907239181"	"0.00168718650250798"	"0.00237236667299298"	"0.000991987790919496"	"0.00029603315571344"	"0.000518134715025907"	"0"	"0"	"0.00150902983984812"	"0"	"0.000268730517037515"	"0.000602455004141878"	"0.000889877641824249"	"0"	"0.000339282079120581"	"0"	"0"	"0"	0.0235456677392217	0.102809102910502	0.0311725540893542	1
"db79c4d460a806bc26e762c2be4c76d4"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__[Eubacterium]_oxidoreducens_group"	NA	"0.000282119280031597"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	0.36787944117144	0.66201408575954	0.66201408575954	1
"dfa833b266bd2993b86feab3617b34c3"	"d__Bacteria"	" p__Verrucomicrobiota"	" c__Verrucomicrobiae"	" o__Verrucomicrobiales"	" f__Akkermansiaceae"	" g__Akkermansia"	NA	"0"	"0"	"0.000332131334219017"	"0"	"0.000197355437142293"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.00135712831648232"	"0"	"0"	"0"	0.363705813441411	0.471263772544085	1	1
"e1d098412c88700cbd3c119e7c62f2ca"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Aerococcaceae"	" g__Aerococcus"	NA	"0"	"0"	"0"	"0"	"0"	"0"	"0.000439588043205225"	"0.00151975683890578"	"0"	"0.000944900490167129"	"0.000214984413630012"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	0.00854297548517708	0.0225649526920292	1	0.0225649526920292
"e41375bd06424fdf1659448e6416bfd2"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Lachnospiraceae_NK4A136_group"	NA	"0.115386785532923"	"0.0740538075695394"	"0.00275194534067185"	"0.0503624570774514"	"0.0387803433984606"	"0.0336047372316802"	"0.0167043456417985"	"0.0308043020808978"	"0.0948741663827094"	"0.0377369633260497"	"0.0102655057508331"	"0.0527148128624143"	"0.169002595476455"	"0.00493096646942801"	"0.0816991246522359"	"0.0440380298428628"	"0.00475915777329103"	"0.0472752409846768"	0.89483931681437	1	1	1
"e9b2dd709e597470d2d8ded16c2bad44"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Oscillospiraceae"	" g__uncultured"	NA	"0.0017491395361959"	"0.00109439124487004"	"0.00227747200607326"	"0"	"0.00404578646141701"	"0"	"0.0014443607133886"	"0.00321487023614683"	"0.00861607360171348"	"0.00354337683812673"	"0.00053746103407503"	"0.00564801566383011"	"0.00682239525398591"	"0"	"0.00861776480966275"	"0.00501782648884194"	"0.000432650706662821"	"0.00215062022351089"	0.316336134602704	0.47665651105948	0.699681699366695	1
"ee906f614e4ebc7b3a733dddb7312508"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Erysipelotrichales"	" f__Erysipelatoclostridiaceae"	" g__Erysipelatoclostridium"	NA	"0"	"0"	"0.000284684000759157"	"0"	"0.000789421748569173"	"0"	"0.00125596583772921"	"0"	"9.73567638611693e-05"	"0.000649619086989901"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	0.138579856270164	1	0.82062608861334	0.141572840191798
"eef5233fe8f458a87e488b0141cbf062"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Christensenellales"	" f__Christensenellaceae"	" g__Christensenellaceae"	NA	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000179307871615564"	"0"	"0"	"0"	"0"	0.36787944117144	1	0.66201408575954	0.66201408575954
"f24fb97f9535ab02ce6f7913c70cc0ee"	"d__Bacteria"	" p__Desulfobacterota"	" c__Desulfovibrionia"	" o__Desulfovibrionales"	" f__Desulfovibrionaceae"	" g__Desulfovibrio"	NA	"0"	"0"	"0.00488707534636553"	"0.0167874856924838"	"0.000789421748569173"	"0.00266469282013323"	"0.000125596583772921"	"0.00298106149169979"	"0.0018984568952928"	"0"	"0.00139739868859508"	"0.00828375630695082"	"0.00385613644790508"	"0.000851712390173929"	"0.011671303521748"	"0.000924336458470883"	"0.00288433804441881"	"0.0034563539306425"	0.586038610844014	1	1	1
"f448b68d3f43ee04b9c47209ae186801"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Butyricicoccaceae"	" g__UCG-009"	NA	"0"	"0"	"0"	"0"	"0.00088809946714032"	"0"	"0"	"0.000759878419452888"	"0.0012656379301952"	"0"	"0"	"0"	"0.00170559881349648"	"0"	"0"	"0.000726264360227123"	"0"	"0.000115211797688083"	0.584374476500166	1	0.908291087664151	1
"f864a9bb7b607fb3e1fa9c79b238c56d"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Ruminococcaceae"	" g__UBA1819"	NA	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000444938820912125"	"0"	"0.000407138494944697"	"0"	"0"	"0"	0.120314388400899	1	0.224117799936391	0.224117799936391
"fa18371d7062793ea19a315790b69117"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Peptostreptococcales-Tissierellales"	" f__Peptostreptococcaceae"	" g__Peptoclostridium"	NA	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000667408231368187"	"0"	"0"	"0"	"0"	"0"	0.36787944117144	1	0.66201408575954	0.66201408575954
"fd3f0ad2379a32c7bf86a3133e5b1879"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Oscillospiraceae"	" g__Oscillibacter"	NA	"0.0100998702251312"	"0.00150478796169631"	"0.00104384133611691"	"0"	"0.00167752121570949"	"0"	"0.000627982918864607"	"0.00233808744447042"	"0.00433237599182203"	"0"	"0.000806191551112544"	"0.00361473002485127"	"0.00645161290322581"	"0"	"0.00257854380131641"	"0.00231084114617721"	"0"	"0.00241944775144975"	0.846035856202009	1	1	1
"fe033ae5b9559770d1b4b40cfc3f41c0"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__[Eubacterium]_xylanophilum_group"	NA	"0.0307510015234441"	"0.0145918832649339"	"0.00109128866957677"	"0.0122853872567722"	"0.00187487665285179"	"0.00355292376017765"	"0"	"0.00169511339724106"	"0.0018984568952928"	"0.00354337683812673"	"0.00209609803289262"	"0.00165675126139016"	"0.0146088246199481"	"0.00152411690873229"	"0.00400352853362285"	"0.00264096130991681"	"0.00230747043553504"	"0"	0.256015518389494	0.29676574830167	1	1
"ffc36e27c82042664a16bcd4d380b286"	"d__Bacteria"	" p__Proteobacteria"	" c__Gammaproteobacteria"	" o__Enterobacterales"	" f__Enterobacteriaceae"	" g__Escherichia-Shigella"	NA	"0.000564238560063195"	"0.000683994528043776"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	0.120314388400899	0.224117799936391	0.224117799936391	1
"0221ac31aa16e6e6b7d213958446adeb"	"d__Bacteria"	" p__Patescibacteria"	" c__Saccharimonadia"	" o__Saccharimonadales"	" f__Saccharimonadaceae"	" g__Candidatus_Saccharimonas"	" s__uncultured_bacterium"	"0"	"0"	"0"	"0"	"0"	"0"	"0.0014443607133886"	"0.00134440028057049"	"0.000486783819305846"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000396144196487521"	"0"	"0.000115211797688083"	0.121548974327878	0.120212982580141	0.913956353964706	0.913956353964706
"02ec4fe076ee71a55f438dc91ac645ba"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Ruminococcaceae"	" g__uncultured"	" s__uncultured_bacterium"	"0"	"0.000410396716826265"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.00162855397977879"	"0"	"0"	"0.000422443258189639"	0.283427563611112	1	1	0.341362198808958
"064ad1ad889da847966bdb0600059b99"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Ruminococcaceae"	" g__Incertae_Sedis"	" s__uncultured_organism"	"0"	"0"	"0"	"0"	"0"	"0"	"0.00923134890730972"	"0.0197568389057751"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	0.120314388400899	0.224117799936391	1	0.224117799936391
"0da613e8d89cfcdeaa139caf8f2506f5"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Butyricicoccaceae"	" g__UCG-009"	" s__uncultured_organism"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000726264360227123"	"0"	"0"	0.36787944117144	1	0.66201408575954	0.66201408575954
"0f3d5ab93a1bdff74c4c3fbe0ad3206b"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Lachnospiraceae_UCG-006"	" s__uncultured_bacterium"	"0.0200304688822434"	"0.006703146374829"	"0.00284684000759157"	"0"	"0.00690744029998026"	"0.000592153960029608"	"0"	"0"	"0.000827532492819939"	"0"	"0"	"0.00384065065140447"	"0.00385613644790508"	"0.000493096646942801"	"0.00156069756395467"	"0.000792288392975043"	"0"	"0.00180498483044664"	0.11835098238291	0.116652143916407	0.964474283868158	0.848449000448077
"1194d18ebb458c31461a27b976959000"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__RF39"	" f__RF39"	" g__RF39"	" s__unidentified"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000194713527722339"	"0"	"0"	"0.000527148128624143"	"0"	"0"	"0"	"0"	"0"	"0"	0.120314388400899	0.224117799936391	1	0.224117799936391
"123e8afb142134d5ba98230fad9af166"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Marvinbryantia"	" s__uncultured_bacterium"	"0"	"0"	"0"	"0"	"0.00059206631142688"	"0"	"0"	"0.0019289221416881"	"0"	"0.00366148939939763"	"0"	"0.00188267188794337"	"0.000667408231368187"	"0"	"0"	"0"	"0.00129795211998846"	"0.00149775336994508"	0.239331288608732	0.290366079896831	0.804773308449267	1
"14bbdef7888394af48a13ea2bd927db7"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Ruminococcaceae"	" g__uncultured"	" s__[Clostridium]_leptum"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000584521861117606"	"0"	"0"	"0"	"0.00165675126139016"	"0.000593251761216166"	"8.9653935807782e-05"	"0"	"0.000330120163739601"	"0"	"0"	0.170290762740721	0.654060430199227	0.193930881865217	1
"151e42d762610156c1ecec31f8acfa87"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__UCG-010"	" g__UCG-010"	" s__uncultured_organism"	"0"	"0"	"0"	"0"	"0.000493388592855733"	"0.000222057735011103"	"0"	"0"	"0"	"0.00053150652571901"	"0"	"0"	"0"	"0"	"0.000339282079120581"	"0"	"0"	"0"	0.804337191285628	1	1	1
"160efa2a41c4cec475f79506e42374ca"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Muribaculaceae"	" g__Muribaculaceae"	" s__uncultured_bacterium"	"0.0440106076849292"	"0.13187414500684"	"0.0336401594230404"	"0.0613506295307135"	"0.0561476218669824"	"0.0404885270170244"	"0.040756091434313"	"0.0518470890811316"	"0.0371416054130361"	"0.0324218980688596"	"0.0297753412877566"	"0.049401310339634"	"0.0223952539859103"	"0.0447373139680832"	"0.0421388342267761"	"0.0359830978476165"	"0.0429766368618402"	"0.0260378662775068"	0.182363307615859	0.583097732409327	0.223058716105691	1
"1b1866acfc4e964443f0a1ab12a7216d"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Peptococcales"	" f__Peptococcaceae"	" g__uncultured"	" s__uncultured_bacterium"	"0.000338543136037917"	"0"	"0"	"0"	"0"	"0"	"0.000251193167545843"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	0.586071357998473	1	1	1
"1bcc8306e8924428b96b4731de22e4cc"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Ruminococcaceae"	" g__Negativibacillus"	" s__unidentified"	"0.00310331208034757"	"0.000364797081623347"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000295281403177228"	"0"	"0.000301227502070939"	"0.000370782350760104"	"0"	"0"	"0"	"0"	"0"	0.791235382510855	1	1	1
"1c6bc1a18afda1dc4316e54d7cecab99"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Lachnospiraceae_NK4A136_group"	" s__Lachnospiraceae_bacterium"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.00627951126904542"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	0.36787944117144	0.66201408575954	1	0.66201408575954
"1c92e8da0f4c5f73d3b4fa51588725d7"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Bacteroidaceae"	" g__Bacteroides"	" s__uncultured_bacterium"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.00126065999258435"	"0"	"0"	"0"	"0.00014421690222094"	"0"	0.120314388400899	1	0.224117799936391	0.224117799936391
"1f200ef50380f90d7630860660aa1a2f"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Erysipelotrichales"	" f__Erysipelotrichaceae"	" g__Erysipelotrichaceae"	" s__uncultured_bacterium"	"0.000338543136037917"	"0.00118559051527588"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	0.120314388400899	0.224117799936391	0.224117799936391	1
