"V1"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"	"Kruskal_test"	"Dunn_AD.AP"	"Dunn_AD.CON"	"Dunn_AP.CON"	"AD_mean"	"AD_SD"	"AP_mean"	"AP_SD"	"CON_mean"	"CON_SD"	"total"	"AD1"	"AD4"	"AD5"	"AD6"	"AD7"	"AD8"	"AP2"	"AP3"	"AP4"	"AP5"	"AP6"	"AP7"	"CON1"	"CON3"	"CON4"	"CON5"	"CON6"	"CON8"
"571f85b5db8d7d352c500e3097160aa1"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	""	"0.36787944117144"	"0.66201408575954"	"1"	"0.66201408575954"	"0"	"0"	"1.94840620372535e-05"	"4.77260101080036e-05"	"0"	"0"	"6.49468734575118e-06"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000116904372223521"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"273314edefe5cc51abc11266f8d0c074"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	""	"0.36787944117144"	"1"	"0.66201408575954"	"0.66201408575954"	"0"	"0"	"0"	"0"	"1.28013108542315e-05"	"3.1356679631619e-05"	"4.26710361807716e-06"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"7.68078651253888e-05"
"0c8683fd3867df9e82c58f1c26e6a136"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	""	"0.36787944117144"	"0.66201408575954"	"1"	"0.66201408575954"	"0"	"0"	"0.00034886173716919"	"0.000854533246845452"	"0"	"0"	"0.000116287245723063"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.00209317042301514"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"48205a6d596055905fa0dbf9ed794863"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	" s__Lactobacillus_intestinalis"	"0.36787944117144"	"0.66201408575954"	"1"	"0.66201408575954"	"0"	"0"	"0.000113582891171364"	"0.000278220126879914"	"0"	"0"	"3.7860963723788e-05"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000681497347028185"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"c80631da280c0bb3921d4fd9e2f163b3"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	""	"0.36787944117144"	"0.66201408575954"	"1"	"0.66201408575954"	"0"	"0"	"3.89681240745071e-05"	"9.54520202160072e-05"	"0"	"0"	"1.29893746915024e-05"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000233808744447042"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"f4ff14d3f52ba2184c15467038504692"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	""	"0.36787944117144"	"0.66201408575954"	"1"	"0.66201408575954"	"0"	"0"	"2.92260930558803e-05"	"7.15890151620054e-05"	"0"	"0"	"9.74203101862676e-06"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000175356558335282"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"edc87298bf055f439613382eda59bb49"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	""	"0.36787944117144"	"0.66201408575954"	"1"	"0.66201408575954"	"0"	"0"	"6.27557295981123e-05"	"0.000153719515951451"	"0"	"0"	"2.09185765327041e-05"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000376534377588674"	"0"	"0"	"0"	"0"	"0"	"0"
"3fa1ee424efcd2e25413a80335310d63"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	""	"0.36787944117144"	"0.66201408575954"	"1"	"0.66201408575954"	"0"	"0"	"1.96854268784819e-05"	"4.82192512211496e-05"	"0"	"0"	"6.56180895949395e-06"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000118112561270891"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"9e194cf62ff1a0452c4436c017a595a5"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	""	"0.36787944117144"	"1"	"0.66201408575954"	"0.66201408575954"	"0"	"0"	"0"	"0"	"1.28013108542315e-05"	"3.1356679631619e-05"	"4.26710361807716e-06"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"7.68078651253888e-05"
"f5dc601245b2bf7af6d9592b78f3306f"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	""	"0.36787944117144"	"0.66201408575954"	"1"	"0.66201408575954"	"0"	"0"	"3.89681240745071e-05"	"9.54520202160072e-05"	"0"	"0"	"1.29893746915024e-05"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000233808744447042"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
